"PointID"	"x"	"y"	"Density"	"X-Momentum"	"Y-Momentum"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
1319	8.800000000000000e-01	5.000000000000000e-01	5.553245045831248e+64	5.268625575435010e+70	-1.618738544516190e+70	4.803963544141573e+76	5.171850734223874e+75	4.656602303284201e+08	2.908930799849629e+00	1.034370146844775e+76	
1320	9.000000000000000e-01	5.000000000000000e-01	8.051044414185851e+65	1.327519913591664e+72	-1.022589129231452e+71	1.632014419749034e+78	1.327650900541696e+77	8.245209144557630e+08	3.642525851658264e+00	2.655301801083392e+77	
1321	9.200000000000000e-01	5.000000000000000e-01	5.158412244292488e+65	1.301593651338725e+72	1.341644085467326e+70	1.656989240574426e+78	3.673776600129958e+75	3.560956769396240e+07	2.674416791694327e+01	7.347553200259916e+75	
1322	9.399999999999999e-01	5.000000000000000e-01	8.223692407970744e+65	8.766142426563102e+71	-1.176885292505723e+71	5.785180023969575e+77	2.571954483733332e+76	1.563746767352635e+08	5.439606154651325e+00	5.143908967466663e+76	
1323	9.600000000000000e-01	5.000000000000000e-01	1.605926333999432e+66	1.147578497981396e+72	-2.387700488562905e+71	1.312941868002688e+78	2.212919294787513e+77	6.889853064668332e+08	1.758670473098709e+00	4.425838589575026e+77	
1324	9.800000000000000e-01	5.000000000000000e-01	5.873200097162453e+65	5.193717109922457e+71	2.395804201662581e+71	1.833953650273384e+78	3.888616021213230e+77	3.310474661924047e+09	1.070485297481314e+00	7.777232042426460e+77	
1325	1.000000000000000e+00	5.000000000000000e-01	4.218665806066960e+65	4.988498179108448e+71	5.952142054619800e+71	2.590038638205042e+78	4.688005845321981e+77	5.556265962783840e+09	1.561957519502625e+00	9.376011690643962e+77	
1326	2.000000000000001e-02	4.800000000000000e-01	2.115612399828530e+63	-2.137357783050573e+68	1.793802670472997e+69	1.251394789803462e+76	2.935669814109364e+75	6.938108829262155e+09	6.483495664161996e-01	5.871339628218728e+75	
1327	0.000000000000000e+00	4.800000000000000e-01	3.560047698086046e+64	-1.560955700556372e+70	-2.695969329255255e+70	7.858456648709359e+76	1.623859130699743e+76	2.280670469068100e+09	1.158875949151227e+00	3.247718261399486e+76	
1328	4.000000000000002e-02	4.800000000000000e-01	1.424116089153696e+63	-1.970544582233496e+69	-8.884794507231898e+68	2.690404544878663e+75	2.624834393098724e+74	9.215661606135541e+08	3.162228787244297e+00	5.249668786197447e+74	
1329	5.999999999999997e-02	4.800000000000000e-01	7.484142998912875e+63	-2.516992519409198e+69	7.946389039074274e+69	3.684159403343515e+76	8.049939152605328e+75	5.377996621506723e+09	9.605249609650710e-01	1.609987830521066e+76	
1330	7.999999999999997e-02	4.800000000000000e-01	1.637161947523330e+64	3.016354471500659e+69	-1.837114674647292e+70	1.909770184995264e+76	2.128097257125590e+75	6.499348645211728e+08	2.821084558856343e+00	4.256194514251179e+75	
1331	9.999999999999999e-02	4.800000000000000e-01	1.111789518318433e+65	4.053094734464786e+70	-8.458643699346149e+70	1.338187952481440e+77	2.356341220725476e+76	1.059706528034826e+09	1.639069200594033e+00	4.712682441450951e+76	
1332	1.200000000000000e-01	4.800000000000000e-01	3.724574520120645e+65	1.316489563544677e+70	-3.335793292925899e+70	7.917176572155913e+76	1.936132630245448e+76	2.599132625466618e+08	3.777206808958459e-01	3.872265260490897e+76	
1333	1.400000000000000e-01	4.800000000000000e-01	4.294426158101792e+65	-7.685106653346326e+70	7.116957315337411e+70	3.717989205490507e+76	6.101532794284435e+75	7.104014098336963e+07	1.830205716087268e+00	1.220306558856887e+76	
1334	1.600000000000000e-01	4.800000000000000e-01	1.067093994988685e+66	-1.285792477922913e+71	-1.499816661160399e+70	1.825508895099036e+76	2.600781155982746e+75	1.218627959765776e+07	2.197845932203665e+00	5.201562311965492e+75	
1335	1.800000000000000e-01	4.800000000000000e-01	7.399647049727421e+65	-2.773357801144917e+70	-9.525212936123769e+70	1.554624434947137e+76	2.223961602719170e+75	1.502748433657450e+07	2.187359493446121e+00	4.447923205438341e+75	
1336	2.000000000000000e-01	4.800000000000000e-01	1.925604350634416e+65	-3.087365655645442e+69	-1.966665186032485e+70	1.511799576546441e+76	3.522236187755588e+75	9.145794115481566e+07	6.837057093269107e-01	7.044472375511176e+75	
1337	2.200000000000000e-01	4.800000000000000e-01	3.232377728017386e+65	-2.778288727815980e+69	-4.152202411728471e+70	2.169463877924297e+76	4.753952469677087e+75	7.353646246957925e+07	9.495220653970959e-01	9.507904939354175e+75	
1338	2.400000000000000e-01	4.800000000000000e-01	8.718579484641128e+66	-2.969358621550208e+71	-6.126756439674320e+70	2.083963397084049e+76	3.891967008624449e+75	2.231996058234394e+06	1.472154788766574e+00	7.783934017248899e+75	
1339	2.600000000000000e-01	4.800000000000000e-01	7.948325241431760e+65	1.344554160475597e+71	9.688618231518328e+70	3.871285693803533e+76	5.358878023125716e+75	3.371073691846310e+07	2.271232301874537e+00	1.071775604625143e+76	
1340	2.800000000000000e-01	4.800000000000000e-01	3.269137957911492e+65	-7.499954005751451e+70	1.239662829565573e+70	7.186453515986709e+76	1.575660352681482e+76	2.409901896107348e+08	9.473460758736775e-01	3.151320705362964e+76	
1341	2.999999999999999e-01	4.800000000000000e-01	3.528331208380328e+63	1.361318223078858e+67	-1.792413535750811e+67	4.909925889166668e+73	1.225686738007795e+73	1.736921317217330e+07	9.680556476230417e-02	2.451373476015589e+73	
1342	3.200000000000000e-01	4.800000000000000e-01	5.161653909495574e+65	-1.048615639127330e+71	6.162588083127692e+71	6.422179180268840e+77	6.592132672733237e+76	6.385678687800145e+08	3.031088884420444e+00	1.318426534546647e+77	
1343	3.400000000000000e-01	4.800000000000000e-01	2.984257215741270e+64	1.134105665067573e+70	-8.609676874078997e+68	9.292559227977796e+75	1.781292950470789e+75	2.984482941140057e+08	1.395277501831948e+00	3.562585900941577e+75	
1344	3.600000000000000e-01	4.800000000000000e-01	9.556260666290395e+64	1.385805357512951e+70	1.148215540660116e+70	7.532000201651445e+75	1.459343830445198e+75	7.635538007000045e+07	1.363069396766271e+00	2.918687660890396e+75	
1345	3.800000000000000e-01	4.800000000000000e-01	5.738710717613871e+66	-8.589342990620700e+71	-3.538813278998934e+71	2.020442858022827e+77	3.171329249796054e+76	2.763102555476676e+07	1.947702355940927e+00	6.342658499592109e+76	
1346	4.000000000000000e-01	4.800000000000000e-01	8.095866562201153e+66	4.334605468645177e+71	-8.620732963369311e+71	2.362369931468465e+77	4.468372704398985e+76	2.759663014495200e+07	1.434918028846488e+00	8.936745408797970e+76	
1347	4.200000000000000e-01	4.800000000000000e-01	1.126372125541280e+67	3.377567604549463e+71	-1.105341642072240e+72	2.794194584416084e+77	5.503005954997385e+76	2.442801020290211e+07	1.313059757258893e+00	1.100601190999477e+77	
1348	4.400000000000001e-01	4.800000000000000e-01	1.250522018377141e+67	4.028289925075256e+71	-3.947081686865824e+71	1.035389189244906e+77	2.270540010958877e+76	9.078368783563923e+06	9.466581659218702e-01	4.541080021917753e+76	
1349	4.600000000000000e-01	4.800000000000000e-01	3.951805674964297e+66	2.653078433880667e+71	-1.498585002547811e+71	6.757349105835902e+76	1.395655636031787e+76	1.765845477769344e+07	1.160484245162568e+00	2.791311272063573e+76	
1350	4.800000000000000e-01	4.800000000000000e-01	7.469345858142766e+66	2.132560791214145e+71	-6.718551516966139e+71	5.272509380680271e+76	4.866162771662759e+75	3.257422312529466e+06	3.306973298058534e+00	9.732325543325519e+75	
1351	5.000000000000000e-01	4.800000000000000e-01	5.348185976555027e+66	-4.032446767962423e+71	-3.889732540004938e+71	6.477140147433633e+76	8.856099574288643e+75	8.279535914711402e+06	2.302611267041030e+00	1.771219914857729e+76	
1352	5.200000000000000e-01	4.800000000000000e-01	1.793400845608778e+66	1.048556442512793e+71	6.315046333102722e+70	2.279766784529969e+77	5.594987664418434e+76	1.559882074918725e+08	3.456221737625466e-01	1.118997532883687e+77	
1353	5.400000000000000e-01	4.800000000000000e-01	2.155915363648848e+65	9.901227414209092e+70	1.115389198924978e+71	1.741437506709668e+77	3.063865430458277e+76	7.105718253412182e+08	1.641361584123389e+00	6.127730860916555e+76	
1354	5.600000000000001e-01	4.800000000000000e-01	1.349806473208244e+65	4.640710045486256e+70	-3.509833520940201e+70	1.110228990571189e+77	2.462054189334888e+76	9.120026604565892e+08	9.027606532482875e-01	4.924108378669777e+76	
1355	5.800000000000001e-01	4.800000000000000e-01	4.095869746761795e+64	-1.399846310869241e+70	-4.020437192397123e+70	1.489329669189385e+77	3.170221717555027e+76	3.870022624695783e+09	1.056690886493209e+00	6.340443435110055e+76	
1356	6.000000000000000e-01	4.800000000000000e-01	1.773407620243287e+65	2.090482888160413e+69	-3.370977125311401e+70	5.396523440963256e+75	5.450864434202240e+74	1.536833487118561e+07	3.072538381968610e+00	1.090172886840448e+75	
1357	6.200000000000000e-01	4.800000000000000e-01	9.327692510268558e+64	-3.012154334248465e+70	8.228982905742442e+69	5.656253238954542e+76	1.283400831863908e+76	6.879519401240193e+08	8.072057998699910e-01	2.566801663727815e+76	
1358	6.400000000000000e-01	4.800000000000000e-01	1.658308697979891e+66	-3.330796218718922e+71	9.978354189180443e+70	3.040701074825348e+77	6.690441739001711e+76	2.017248581989540e+08	9.336753309289986e-01	1.338088347800342e+77	
1359	6.599999999999999e-01	4.800000000000000e-01	5.821807506406457e+63	2.795807006296805e+69	-6.245085791628392e+69	6.694669927949769e+75	6.684463090583760e+74	5.740882950207487e+08	3.102326738353377e+00	1.336892618116752e+75	
1360	6.799999999999999e-01	4.800000000000000e-01	2.202520395596928e+65	-5.000600076917499e+70	-7.818300979686819e+70	7.400102163081024e+76	1.361200150603462e+76	3.090096585086443e+08	1.516023280665405e+00	2.722400301206925e+76	
1361	7.000000000000000e-01	4.800000000000000e-01	3.234420344561112e+64	-3.260901272287614e+69	2.508884911453027e+69	1.345060956175042e+75	2.708440089499775e+74	4.186901826248701e+07	1.243339477234648e+00	5.416880178999550e+74	
1362	7.200000000000000e-01	4.800000000000000e-01	2.566398858339260e+64	-5.453157057495551e+69	-2.756480797629162e+70	3.643255896360816e+76	5.262500363287564e+75	1.025269385970070e+09	2.162609944160172e+00	1.052500072657513e+76	
1363	7.400000000000000e-01	4.800000000000000e-01	2.669598041413541e+65	4.691603666501411e+71	-1.593163800076466e+71	1.025119601181079e+78	1.413313412024334e+77	2.647052833609345e+09	2.281510714461767e+00	2.826626824048668e+77	
1364	7.600000000000000e-01	4.800000000000000e-01	5.048642697372476e+63	1.302527901520478e+69	-3.394865640806333e+69	1.582469159050427e+76	3.628815317433082e+75	3.593852382662838e+09	7.598340559553395e-01	7.257630634866165e+75	
1365	7.800000000000000e-01	4.800000000000000e-01	3.994473993833579e+65	3.992237320864051e+70	-7.296422647815858e+69	2.666220187274861e+77	6.614009462143299e+76	8.278949208773917e+08	2.233232948860629e-01	1.322801892428660e+77	
1366	8.000000000000000e-01	4.800000000000000e-01	6.420513787913142e+65	-1.152680199679492e+71	-2.153641533731269e+71	2.179674090560107e+77	4.287509600498972e+76	3.338914720945206e+08	1.316830487382576e+00	8.575019200997944e+76	
1367	8.200000000000001e-01	4.800000000000000e-01	2.082951421414472e+65	1.447331104801950e+70	-9.611243649375130e+69	1.720880065307826e+77	4.284085678332645e+76	1.028369081076179e+09	1.645030324146041e-01	8.568171356665289e+76	
1368	8.400000000000000e-01	4.800000000000000e-01	2.414271901401616e+65	6.723452238096084e+70	-8.269054469213652e+70	5.870560905284472e+77	1.408832604162424e+77	2.917717352682025e+09	5.168649705764290e-01	2.817665208324849e+77	
1369	8.600000000000000e-01	4.800000000000000e-01	1.776424400166915e+65	2.481518282396963e+71	1.921608221109713e+70	2.607892012431824e+77	2.160651503136953e+76	6.081462016998687e+08	3.593312360764449e+00	4.321303006273907e+76	
1370	8.800000000000000e-01	4.800000000000000e-01	4.164143112255382e+65	3.558809286791482e+71	-7.518299224770069e+70	5.675236992771458e+77	1.021657558894918e+77	1.226732044688983e+09	1.577304410865449e+00	2.043315117789836e+77	
1371	9.000000000000000e-01	4.800000000000000e-01	2.474485860446063e+65	4.979257518611192e+71	-3.662426535498200e+71	7.872294965876998e+77	3.805798671766677e+75	7.690079649678467e+07	1.801554932209262e+01	7.611597343533354e+75	
1372	9.200000000000003e-01	4.800000000000000e-01	2.248231760143769e+66	1.025063619412298e+72	1.494854392519319e+71	1.004772819373270e+78	1.915295761076861e+77	4.259560324319907e+08	1.411974635012333e+00	3.830591522153722e+77	
1373	9.399999999999999e-01	4.800000000000000e-01	6.988607959723870e+65	9.275709068497964e+71	1.838797578021378e+71	8.201544471364018e+77	4.509983039213751e+76	3.226667646264670e+08	4.764084150375957e+00	9.019966078427502e+76	
1374	9.600000000000000e-01	4.800000000000000e-01	3.918299735732104e+66	6.246502387558081e+71	1.977641031209332e+71	1.177462899576391e+78	2.806704172921162e+77	3.581533269808353e+08	5.588272332689955e-01	5.613408345842324e+77	
1375	9.800000000000000e-01	4.800000000000000e-01	6.354350350814010e+65	2.705121635531015e+71	1.436791721792343e+71	1.447442756439117e+78	3.434047239110175e+77	2.702122994107701e+09	5.864827403560151e-01	6.868094478220351e+77	
1376	1.000000000000000e+00	4.800000000000000e-01	1.400672435785695e+65	1.908494216953515e+71	6.161536908139835e+70	8.431994282760190e+77	1.749064225648785e+77	6.243659048904119e+09	1.146026385206959e+00	3.498128451297570e+77	
1377	2.000000000000001e-02	4.600000000000000e-01	7.139154576391993e+61	1.562903447333381e+68	5.014787230254931e+68	3.775406804050639e+76	8.955428328981275e+75	6.272051006288195e+11	5.875708430621958e-01	1.791085665796255e+76	
1378	0.000000000000000e+00	4.600000000000000e-01	4.823770620156348e+63	-1.801283463116178e+70	-2.987631751288362e+69	2.298090992232149e+77	4.881307475922063e+76	5.059638880345278e+10	1.064286785305929e+00	9.762614951844127e+76	
1379	4.000000000000002e-02	4.600000000000000e-01	1.207382169703799e+63	-1.859627487160712e+68	3.062216391135562e+68	4.980250603082464e+74	1.112178217622454e+74	4.605742264254651e+08	8.744597986672377e-01	2.224356435244908e+74	
1380	5.999999999999997e-02	4.600000000000000e-01	1.612870745238840e+64	-4.015572312342175e+69	-5.037619091865223e+69	1.167656973622048e+76	2.597492146571697e+75	8.052387812970876e+08	8.902353537878387e-01	5.194984293143395e+75	
1381	7.999999999999997e-02	4.600000000000000e-01	4.365971409562672e+64	-4.992589410171614e+68	-1.151394443737518e+70	1.676362005609420e+76	3.810634040116587e+75	4.364016255088450e+08	7.991677579170202e-01	7.621268080233173e+75	
1382	9.999999999999999e-02	4.600000000000000e-01	1.095207203258970e+65	5.409652990440354e+70	-9.264357428330521e+70	8.497065389781460e+76	8.106717178815942e+75	3.700997014397398e+08	3.220313540659328e+00	1.621343435763188e+76	
1383	1.200000000000000e-01	4.600000000000000e-01	5.550532460345681e+65	5.118649406400039e+70	-4.579467100081722e+70	8.352184422484469e+76	1.981812850065504e+76	1.785245707708265e+08	5.857184607090647e-01	3.963625700131008e+76	
1384	1.400000000000000e-01	4.600000000000000e-01	6.849984878957537e+65	3.368157081107918e+70	-4.119369542657378e+70	4.301447896029158e+76	1.023694546902875e+76	7.472239464699849e+07	5.683465260554940e-01	2.047389093805749e+76	
1385	1.600000000000000e-01	4.600000000000000e-01	1.020432927239871e+66	1.715756928676031e+71	8.750970567055548e+70	8.737984043011523e+76	1.730078993483979e+76	8.477181337942526e+07	1.296535205399744e+00	3.460157986967959e+76	
1386	1.799999999999999e-01	4.600000000000000e-01	2.877247473975767e+66	-1.459474121000414e+71	9.256624151819057e+70	2.052947434904625e+76	3.834724031237753e+75	6.663875919472003e+06	1.471637357958730e+00	7.669448062475505e+75	
1387	2.000000000000000e-01	4.600000000000000e-01	6.800148520730417e+65	-9.195417716020629e+70	-4.636823155959955e+70	7.832980105010383e+76	1.763293703446118e+76	1.296511170359496e+08	8.411835126103279e-01	3.526587406892237e+76	
1388	2.200000000000000e-01	4.600000000000000e-01	2.609841381984636e+65	2.393871483610027e+70	1.765731467874723e+71	1.394610700446331e+77	1.965785947976986e+76	3.766102341595407e+08	2.225099689874683e+00	3.931571895953973e+76	
1389	2.400000000000000e-01	4.600000000000000e-01	4.238639402104845e+65	1.863765592360912e+70	9.202581140175002e+70	7.717118652715916e+76	1.669287265084813e+76	1.969131019090548e+08	9.984004585909423e-01	3.338574530169625e+76	
1390	2.600000000000000e-01	4.600000000000000e-01	1.654584395458816e+65	1.903019994519580e+70	3.629847689677079e+70	3.365489122311943e+76	7.144727446892659e+75	2.159070116490319e+08	1.066171749441243e+00	1.428945489378532e+76	
1391	2.800000000000000e-01	4.600000000000000e-01	1.154357387769311e+66	6.503543268011525e+70	-1.049370876724572e+71	5.748330110538936e+76	1.272040487420921e+76	5.509734250841596e+07	9.112484687273005e-01	2.544080974841842e+76	
1392	2.999999999999999e-01	4.600000000000000e-01	1.192166653732224e+66	2.504914348128767e+71	-1.531133481071589e+71	3.767102546257420e+76	3.806750132409334e+74	1.596567946474528e+06	1.232613435280352e+01	7.613500264818669e+74	
1393	3.200000000000000e-01	4.600000000000000e-01	3.868953873682088e+65	-1.453900738579057e+71	-3.266628863601448e+70	3.268847301151304e+76	9.979050434927287e+74	1.289631611119495e+07	6.783167131246303e+00	1.995810086985457e+75	
1394	3.400000000000000e-01	4.600000000000000e-01	7.706743401446678e+65	2.691119163837554e+71	-2.823730629330109e+71	1.063756284812972e+78	2.412600721948315e+77	1.565253049358975e+09	8.091164494625396e-01	4.825201443896630e+77	
1395	3.600000000000000e-01	4.600000000000000e-01	1.023764909822392e+67	1.784451127598479e+71	3.104115772787297e+70	8.470828704589452e+76	2.077651334925655e+76	1.014711148522416e+07	3.512663772970985e-01	4.155302669851310e+76	
1396	3.800000000000000e-01	4.600000000000000e-01	1.344755950391296e+66	-8.114958289822546e+70	-3.566780079639242e+70	1.790999552544028e+76	3.747120367704790e+75	1.393234351041338e+07	1.116902233145024e+00	7.494240735409581e+75	
